Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
sonata,sonata,LSTM,LSTM,PGD,0.3,0.730829420970266,0.728224198993581
sonata,sonata,LSTM,LSTM,RFGSM,0.1,0.7531298904538342,0.7526672487981031
sonata,sonata,LSTM,LSTM,RFGSM,0.2,0.7531298904538342,0.7525968076884506
sonata,sonata,LSTM,LSTM,RFGSM,0.3,0.7531298904538342,0.7526672487981031
sonata,soul,FCN,FCN,BIM,0.1,0.6278481012658228,0.5717825063802989
sonata,soul,FCN,FCN,BIM,0.2,0.6278481012658228,0.5717825063802989
sonata,soul,FCN,FCN,BIM,0.3,0.6278481012658228,0.5717825063802989
sonata,soul,FCN,FCN,FGSM,0.1,0.6312236286919831,0.5736551655563289
sonata,soul,FCN,FCN,FGSM,0.2,0.580590717299578,0.5159010600706714
sonata,soul,FCN,FCN,FGSM,0.3,0.29873417721518986,0.16257144355303862
sonata,soul,FCN,FCN,PGD,0.1,0.6210970464135022,0.5644781144781146
sonata,soul,FCN,FCN,PGD,0.2,0.610126582278481,0.551864631039362
sonata,soul,FCN,FCN,PGD,0.3,0.529113924050633,0.4808935069019995
sonata,soul,FCN,FCN,RFGSM,0.1,0.6236286919831223,0.5672981447609093
sonata,soul,FCN,FCN,RFGSM,0.2,0.6244725738396625,0.5681727083698674
sonata,soul,FCN,FCN,RFGSM,0.3,0.6261603375527426,0.5697593339512823
sonata,soul,FCN,CNN,BIM,0.1,0.6472573839662448,0.5877489421431717
sonata,soul,FCN,CNN,BIM,0.2,0.6472573839662448,0.5877489421431717
sonata,soul,FCN,CNN,BIM,0.3,0.6472573839662448,0.5877489421431717
sonata,soul,FCN,CNN,FGSM,0.1,0.6430379746835443,0.5854216429321188
sonata,soul,FCN,CNN,FGSM,0.2,0.6185654008438819,0.5603679653679654
sonata,soul,FCN,CNN,FGSM,0.3,0.33502109704641353,0.2146990877159897
sonata,soul,FCN,CNN,PGD,0.1,0.6481012658227848,0.5899020323003192
sonata,soul,FCN,CNN,PGD,0.2,0.6371308016877637,0.5798663922290832
