Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
sonata,sonata,LSTM,CNN,FGSM,0.3,0.7226134585289515,0.7212381647486643
sonata,sonata,LSTM,CNN,PGD,0.1,0.9057120500782473,0.9067960809059797
sonata,sonata,LSTM,CNN,PGD,0.2,0.77660406885759,0.7786480233348988
sonata,sonata,LSTM,CNN,PGD,0.3,0.7582159624413145,0.7605812966469734
sonata,sonata,LSTM,CNN,RFGSM,0.1,0.9264475743348983,0.9257016646149434
sonata,sonata,LSTM,CNN,RFGSM,0.2,0.9268388106416275,0.9261089694435983
sonata,sonata,LSTM,CNN,RFGSM,0.3,0.9252738654147105,0.9244783889646302
sonata,sonata,LSTM,LSTM,BIM,0.1,0.7773865414710485,0.7795583899805635
sonata,sonata,LSTM,LSTM,BIM,0.2,0.7773865414710485,0.7795583899805635
sonata,sonata,LSTM,LSTM,BIM,0.3,0.7773865414710485,0.7795583899805635
sonata,sonata,LSTM,LSTM,FGSM,0.1,0.7699530516431925,0.7722842795367036
sonata,sonata,LSTM,LSTM,FGSM,0.2,0.7073552425665102,0.7037180126777469
sonata,sonata,LSTM,LSTM,FGSM,0.3,0.42018779342723006,0.36546645428586627
sonata,sonata,LSTM,LSTM,PGD,0.1,0.7769953051643192,0.7791807878100919
sonata,sonata,LSTM,LSTM,PGD,0.2,0.7625195618153364,0.764761045094645
sonata,sonata,LSTM,LSTM,PGD,0.3,0.7445226917057903,0.7461735654898716
sonata,sonata,LSTM,LSTM,RFGSM,0.1,0.7773865414710485,0.7795583899805635
sonata,sonata,LSTM,LSTM,RFGSM,0.2,0.7769953051643192,0.7791807878100919
sonata,sonata,LSTM,LSTM,RFGSM,0.3,0.7773865414710485,0.7795583899805635
sonata,soul,FCN,FCN,BIM,0.1,0.6371308016877637,0.5794781088986827
sonata,soul,FCN,FCN,BIM,0.2,0.6371308016877637,0.5794781088986827
sonata,soul,FCN,FCN,BIM,0.3,0.6371308016877637,0.5794781088986827
sonata,soul,FCN,FCN,FGSM,0.1,0.6345991561181434,0.5764411027568923
sonata,soul,FCN,FCN,FGSM,0.2,0.34177215189873417,0.2268592666171867
sonata,soul,FCN,FCN,FGSM,0.3,0.2852320675105485,0.14064545249379373
sonata,soul,FCN,FCN,PGD,0.1,0.6337552742616034,0.5765884563769526
sonata,soul,FCN,FCN,PGD,0.2,0.5426160337552742,0.4985064080150909
sonata,soul,FCN,FCN,PGD,0.3,0.40421940928270045,0.32653982741058785
sonata,soul,FCN,FCN,RFGSM,0.1,0.6345991561181434,0.5771887303429599
sonata,soul,FCN,FCN,RFGSM,0.2,0.6345991561181434,0.5774419144211329
sonata,soul,FCN,FCN,RFGSM,0.3,0.6345991561181434,0.5774419144211329
sonata,soul,FCN,CNN,BIM,0.1,0.6548523206751055,0.5965340159052126
sonata,soul,FCN,CNN,BIM,0.2,0.6548523206751055,0.5965340159052126
sonata,soul,FCN,CNN,BIM,0.3,0.6548523206751055,0.5965340159052126
sonata,soul,FCN,CNN,FGSM,0.1,0.6481012658227848,0.590383649448603
sonata,soul,FCN,CNN,FGSM,0.2,0.620253164556962,0.562012987012987
sonata,soul,FCN,CNN,FGSM,0.3,0.3333333333333333,0.2122790404040404
sonata,soul,FCN,CNN,PGD,0.1,0.6514767932489451,0.5936090179910499
sonata,soul,FCN,CNN,PGD,0.2,0.6320675105485232,0.5747365130230563
sonata,soul,FCN,CNN,PGD,0.3,0.5265822784810127,0.47236472886423175
sonata,soul,FCN,CNN,RFGSM,0.1,0.6548523206751055,0.5967942583732058
sonata,soul,FCN,CNN,RFGSM,0.2,0.6540084388185654,0.5957416267942585
sonata,soul,FCN,CNN,RFGSM,0.3,0.6556962025316456,0.5973239787662986
sonata,soul,FCN,LSTM,BIM,0.1,0.6421940928270042,0.5843831101661413
sonata,soul,FCN,LSTM,BIM,0.2,0.6421940928270042,0.5843831101661413
sonata,soul,FCN,LSTM,BIM,0.3,0.6421940928270042,0.5843831101661413
sonata,soul,FCN,LSTM,FGSM,0.1,0.6270042194092827,0.5690798240938166
sonata,soul,FCN,LSTM,FGSM,0.2,0.5586497890295359,0.48754294015572647
sonata,soul,FCN,LSTM,FGSM,0.3,0.4210970464135021,0.33648608822360726
sonata,soul,FCN,LSTM,PGD,0.1,0.6278481012658228,0.5703687069233287
sonata,soul,FCN,LSTM,PGD,0.2,0.5358649789029536,0.49112139904233265
sonata,soul,FCN,LSTM,PGD,0.3,0.3789029535864979,0.2853715381268651
sonata,soul,FCN,LSTM,RFGSM,0.1,0.6345991561181434,0.5768038845248749
sonata,soul,FCN,LSTM,RFGSM,0.2,0.6379746835443038,0.5802005012531328
sonata,soul,FCN,LSTM,RFGSM,0.3,0.6345991561181434,0.5770561832244736
sonata,soul,CNN,FCN,BIM,0.1,0.46835443037974683,0.30781606579554577
sonata,soul,CNN,FCN,BIM,0.2,0.46835443037974683,0.30781606579554577
sonata,soul,CNN,FCN,BIM,0.3,0.46835443037974683,0.30781606579554577
sonata,soul,CNN,FCN,FGSM,0.1,0.490295358649789,0.32348242711191766
sonata,soul,CNN,FCN,FGSM,0.2,0.49873417721518987,0.3293649210141711
sonata,soul,CNN,FCN,FGSM,0.3,0.4928270042194093,0.32566727131381185
sonata,soul,CNN,FCN,PGD,0.1,0.4869198312236287,0.32077277427846196
sonata,soul,CNN,FCN,PGD,0.2,0.5004219409282701,0.3312156182731404
sonata,soul,CNN,FCN,PGD,0.3,0.4970464135021097,0.33193277310924374
sonata,soul,CNN,FCN,RFGSM,0.1,0.47932489451476795,0.3155517191046865
sonata,soul,CNN,FCN,RFGSM,0.2,0.47932489451476795,0.3155135635514771
sonata,soul,CNN,FCN,RFGSM,0.3,0.47932489451476795,0.31553224010718395
sonata,soul,CNN,CNN,BIM,0.1,0.38396624472573837,0.241806293905449
sonata,soul,CNN,CNN,BIM,0.2,0.38396624472573837,0.241806293905449
sonata,soul,CNN,CNN,BIM,0.3,0.38396624472573837,0.241806293905449
sonata,soul,CNN,CNN,FGSM,0.1,0.4371308016877637,0.28662421974094465
sonata,soul,CNN,CNN,FGSM,0.2,0.3172995780590717,0.22721497626208456
sonata,soul,CNN,CNN,FGSM,0.3,0.24725738396624472,0.16132709648000237
sonata,soul,CNN,CNN,PGD,0.1,0.3890295358649789,0.24610297590930563
sonata,soul,CNN,CNN,PGD,0.2,0.4016877637130802,0.25669509813996505
sonata,soul,CNN,CNN,PGD,0.3,0.42447257383966247,0.2749332618763525
sonata,soul,CNN,CNN,RFGSM,0.1,0.3831223628691983,0.24108644289278125
sonata,soul,CNN,CNN,RFGSM,0.2,0.3822784810126582,0.24035651588548196
