Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
soul,soul,CNN,FCN,PGD,0.3,0.2607594936708861,0.10862379697174035
soul,soul,CNN,FCN,RFGSM,0.1,0.48860759493670886,0.3696591637812173
soul,soul,CNN,FCN,RFGSM,0.2,0.48860759493670886,0.3696591637812173
soul,soul,CNN,FCN,RFGSM,0.3,0.48860759493670886,0.3696591637812173
soul,soul,CNN,CNN,BIM,0.1,0.48860759493670886,0.3696591637812173
soul,soul,CNN,CNN,BIM,0.2,0.48860759493670886,0.3696591637812173
soul,soul,CNN,CNN,BIM,0.3,0.48860759493670886,0.3696591637812173
soul,soul,CNN,CNN,FGSM,0.1,0.4911392405063291,0.37680543842746506
soul,soul,CNN,CNN,FGSM,0.2,0.2582278481012658,0.10261569416498993
soul,soul,CNN,CNN,FGSM,0.3,0.2582278481012658,0.10261569416498993
soul,soul,CNN,CNN,PGD,0.1,0.48860759493670886,0.3696591637812173
soul,soul,CNN,CNN,PGD,0.2,0.2767932489451477,0.1608397806185223
soul,soul,CNN,CNN,PGD,0.3,0.2582278481012658,0.10457963089542037
soul,soul,CNN,CNN,RFGSM,0.1,0.48945147679324896,0.3715207368037245
soul,soul,CNN,CNN,RFGSM,0.2,0.48860759493670886,0.3696591637812173
soul,soul,CNN,CNN,RFGSM,0.3,0.48860759493670886,0.3696591637812173
soul,soul,CNN,LSTM,BIM,0.1,0.48860759493670886,0.3696591637812173
soul,soul,CNN,LSTM,BIM,0.2,0.48860759493670886,0.3696591637812173
soul,soul,CNN,LSTM,BIM,0.3,0.48860759493670886,0.3696591637812173
soul,soul,CNN,LSTM,FGSM,0.1,0.48945147679324896,0.37215551276701553
soul,soul,CNN,LSTM,FGSM,0.2,0.2582278481012658,0.10261569416498993
soul,soul,CNN,LSTM,FGSM,0.3,0.2582278481012658,0.10261569416498993
soul,soul,CNN,LSTM,PGD,0.1,0.48860759493670886,0.3696591637812173
soul,soul,CNN,LSTM,PGD,0.2,0.43966244725738396,0.3443877551020408
soul,soul,CNN,LSTM,PGD,0.3,0.2590717299578059,0.10493123228972284
soul,soul,CNN,LSTM,RFGSM,0.1,0.48860759493670886,0.3696591637812173
soul,soul,CNN,LSTM,RFGSM,0.2,0.48860759493670886,0.3696591637812173
soul,soul,CNN,LSTM,RFGSM,0.3,0.48860759493670886,0.3696591637812173
soul,soul,LSTM,FCN,BIM,0.1,0.9232067510548523,0.9264749483171748
soul,soul,LSTM,FCN,BIM,0.2,0.9232067510548523,0.9264749483171748
soul,soul,LSTM,FCN,BIM,0.3,0.9232067510548523,0.9264749483171748
soul,soul,LSTM,FCN,FGSM,0.1,0.9164556962025316,0.9197055910827909
soul,soul,LSTM,FCN,FGSM,0.2,0.8869198312236287,0.8913273142359095
soul,soul,LSTM,FCN,FGSM,0.3,0.4869198312236287,0.40788875477203185
soul,soul,LSTM,FCN,PGD,0.1,0.9257383966244725,0.9288360970523453
soul,soul,LSTM,FCN,PGD,0.2,0.9232067510548523,0.9266162146270825
soul,soul,LSTM,FCN,PGD,0.3,0.9274261603375528,0.9310617685809501
soul,soul,LSTM,FCN,RFGSM,0.1,0.9232067510548523,0.9264749483171748
soul,soul,LSTM,FCN,RFGSM,0.2,0.9232067510548523,0.9264749483171748
soul,soul,LSTM,FCN,RFGSM,0.3,0.9232067510548523,0.9264749483171748
soul,soul,LSTM,CNN,BIM,0.1,0.929957805907173,0.9332070218438252
soul,soul,LSTM,CNN,BIM,0.2,0.929957805907173,0.9332070218438252
soul,soul,LSTM,CNN,BIM,0.3,0.929957805907173,0.9332070218438252
soul,soul,LSTM,CNN,FGSM,0.1,0.9333333333333333,0.9366226234814561
soul,soul,LSTM,CNN,FGSM,0.2,0.9240506329113924,0.9282622298557455
soul,soul,LSTM,CNN,FGSM,0.3,0.8725738396624473,0.8783785202828494
soul,soul,LSTM,CNN,PGD,0.1,0.929957805907173,0.9331493696261104
soul,soul,LSTM,CNN,PGD,0.2,0.9367088607594937,0.9398649600799778
soul,soul,LSTM,CNN,PGD,0.3,0.9291139240506329,0.9328593159566091
soul,soul,LSTM,CNN,RFGSM,0.1,0.9308016877637131,0.9340208334984578
soul,soul,LSTM,CNN,RFGSM,0.2,0.9282700421940928,0.9315771457827029
soul,soul,LSTM,CNN,RFGSM,0.3,0.9282700421940928,0.9316852407827723
soul,soul,LSTM,LSTM,BIM,0.1,0.9240506329113924,0.9276437185878419
soul,soul,LSTM,LSTM,BIM,0.2,0.9240506329113924,0.9276437185878419
soul,soul,LSTM,LSTM,BIM,0.3,0.9240506329113924,0.9276437185878419
soul,soul,LSTM,LSTM,FGSM,0.1,0.9172995780590717,0.9205129931458287
soul,soul,LSTM,LSTM,FGSM,0.2,0.8767932489451477,0.8819577994485585
soul,soul,LSTM,LSTM,FGSM,0.3,0.7097046413502109,0.6942386262985056
soul,soul,LSTM,LSTM,PGD,0.1,0.9257383966244725,0.929305517637782
soul,soul,LSTM,LSTM,PGD,0.2,0.9282700421940928,0.9317099713370048
soul,soul,LSTM,LSTM,PGD,0.3,0.9291139240506329,0.9328973061165035
soul,soul,LSTM,LSTM,RFGSM,0.1,0.9257383966244725,0.929305517637782
soul,soul,LSTM,LSTM,RFGSM,0.2,0.9265822784810127,0.9301251463370648
soul,soul,LSTM,LSTM,RFGSM,0.3,0.9265822784810127,0.9301251463370648
soul,spark,FCN,FCN,BIM,0.1,0.25053763440860216,0.12967833853909805
soul,spark,FCN,FCN,BIM,0.2,0.25053763440860216,0.12967833853909805
soul,spark,FCN,FCN,BIM,0.3,0.25053763440860216,0.12967833853909805
soul,spark,FCN,FCN,FGSM,0.1,0.24516129032258063,0.12376836408454422
soul,spark,FCN,FCN,FGSM,0.2,0.24301075268817204,0.09775086505190313
soul,spark,FCN,FCN,FGSM,0.3,0.24301075268817204,0.09775086505190313
soul,spark,FCN,FCN,PGD,0.1,0.24301075268817204,0.121374865735768
soul,spark,FCN,FCN,PGD,0.2,0.24301075268817204,0.10772163965681601
soul,spark,FCN,FCN,PGD,0.3,0.24301075268817204,0.09877622377622378
soul,spark,FCN,FCN,RFGSM,0.1,0.24731182795698925,0.12614488212781452
soul,spark,FCN,FCN,RFGSM,0.2,0.24623655913978496,0.12495873074101249
soul,spark,FCN,FCN,RFGSM,0.3,0.24838709677419354,0.12732684775048503
soul,spark,FCN,CNN,BIM,0.1,0.5580645161290323,0.4906160056816058
soul,spark,FCN,CNN,BIM,0.2,0.5580645161290323,0.4906160056816058
soul,spark,FCN,CNN,BIM,0.3,0.5580645161290323,0.4906160056816058
soul,spark,FCN,CNN,FGSM,0.1,0.5408602150537635,0.46699055048640614
soul,spark,FCN,CNN,FGSM,0.2,0.24301075268817204,0.09775086505190313
soul,spark,FCN,CNN,FGSM,0.3,0.24301075268817204,0.09775086505190313
soul,spark,FCN,CNN,PGD,0.1,0.3903225806451613,0.32757339375698624
soul,spark,FCN,CNN,PGD,0.2,0.25053763440860216,0.11335060309236622
soul,spark,FCN,CNN,PGD,0.3,0.24301075268817204,0.09826086956521737
soul,spark,FCN,CNN,RFGSM,0.1,0.5387096774193548,0.47418045624546634
