Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
soul,sonata,LSTM,CNN,BIM,0.2,0.6459311424100157,0.588848857946052
soul,sonata,LSTM,CNN,BIM,0.3,0.6459311424100157,0.588848857946052
soul,sonata,LSTM,CNN,FGSM,0.1,0.6416275430359938,0.5860679861340018
soul,sonata,LSTM,CNN,FGSM,0.2,0.7566510172143975,0.7592143616223196
soul,sonata,LSTM,CNN,FGSM,0.3,0.7386541471048513,0.7428405421478974
soul,sonata,LSTM,CNN,PGD,0.1,0.6455399061032864,0.5929453702517976
soul,sonata,LSTM,CNN,PGD,0.2,0.6799687010954617,0.6498164462418963
soul,sonata,LSTM,CNN,PGD,0.3,0.6975743348982786,0.6788918685457579
soul,sonata,LSTM,CNN,RFGSM,0.1,0.6459311424100157,0.5906588194084637
soul,sonata,LSTM,CNN,RFGSM,0.2,0.6447574334898278,0.5902460380502835
soul,sonata,LSTM,CNN,RFGSM,0.3,0.6455399061032864,0.5899173553719008
soul,sonata,LSTM,LSTM,BIM,0.1,0.6463223787167449,0.5907657415734837
soul,sonata,LSTM,LSTM,BIM,0.2,0.6463223787167449,0.5907657415734837
soul,sonata,LSTM,LSTM,BIM,0.3,0.6463223787167449,0.5907657415734837
soul,sonata,LSTM,LSTM,FGSM,0.1,0.6396713615023474,0.6007354767691626
soul,sonata,LSTM,LSTM,FGSM,0.2,0.7417840375586855,0.7432557020884274
soul,sonata,LSTM,LSTM,FGSM,0.3,0.7171361502347418,0.7188223115905683
soul,sonata,LSTM,LSTM,PGD,0.1,0.647887323943662,0.5945522402548827
soul,sonata,LSTM,LSTM,PGD,0.2,0.6815336463223787,0.6519322021630303
soul,sonata,LSTM,LSTM,PGD,0.3,0.6897496087636933,0.6649067529578097
soul,sonata,LSTM,LSTM,RFGSM,0.1,0.6451486697965572,0.5899972929444288
soul,sonata,LSTM,LSTM,RFGSM,0.2,0.6459311424100157,0.5905573375828727
soul,sonata,LSTM,LSTM,RFGSM,0.3,0.6463223787167449,0.5907657415734837
soul,soul,FCN,FCN,BIM,0.1,0.8675105485232067,0.8733960785204312
soul,soul,FCN,FCN,BIM,0.2,0.8675105485232067,0.8733960785204312
soul,soul,FCN,FCN,BIM,0.3,0.8675105485232067,0.8733960785204312
soul,soul,FCN,FCN,FGSM,0.1,0.8565400843881856,0.8624865890897087
soul,soul,FCN,FCN,FGSM,0.2,0.8843881856540085,0.8895418355035514
soul,soul,FCN,FCN,FGSM,0.3,0.8936708860759494,0.8982407856170231
soul,soul,FCN,FCN,PGD,0.1,0.8759493670886076,0.8819733686055462
soul,soul,FCN,FCN,PGD,0.2,0.8911392405063291,0.8963571084100542
soul,soul,FCN,FCN,PGD,0.3,0.8886075949367088,0.8940844631455219
soul,soul,FCN,FCN,RFGSM,0.1,0.8734177215189873,0.8792812525663135
soul,soul,FCN,FCN,RFGSM,0.2,0.8725738396624473,0.8784618951504232
soul,soul,FCN,FCN,RFGSM,0.3,0.8725738396624473,0.8784618951504232
soul,soul,FCN,CNN,BIM,0.1,0.8455696202531645,0.8527423743817313
soul,soul,FCN,CNN,BIM,0.2,0.8455696202531645,0.8527423743817313
soul,soul,FCN,CNN,BIM,0.3,0.8455696202531645,0.8527423743817313
soul,soul,FCN,CNN,FGSM,0.1,0.8464135021097047,0.853119959211991
soul,soul,FCN,CNN,FGSM,0.2,0.8725738396624473,0.8792343765706021
soul,soul,FCN,CNN,FGSM,0.3,0.8345991561181435,0.8377383089862706
soul,soul,FCN,CNN,PGD,0.1,0.850632911392405,0.8580779074957459
soul,soul,FCN,CNN,PGD,0.2,0.8666666666666667,0.8738490599181914
soul,soul,FCN,CNN,PGD,0.3,0.8717299578059071,0.8790388435006459
soul,soul,FCN,CNN,RFGSM,0.1,0.8464135021097047,0.8537336099633743
soul,soul,FCN,CNN,RFGSM,0.2,0.8455696202531645,0.8524717856982179
