Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
sonata,sonata,LSTM,LSTM,RFGSM,0.3,0.9996087636932708,0.9996085182031383
sonata,soul,FCN,FCN,BIM,0.1,0.6759493670886076,0.6167404529126724
sonata,soul,FCN,FCN,BIM,0.2,0.6759493670886076,0.6167404529126724
sonata,soul,FCN,FCN,BIM,0.3,0.6759493670886076,0.6167404529126724
sonata,soul,FCN,FCN,FGSM,0.1,0.6691983122362869,0.6107008578134661
sonata,soul,FCN,FCN,FGSM,0.2,0.6151898734177215,0.556096353737007
sonata,soul,FCN,FCN,FGSM,0.3,0.31476793248945145,0.17756823194488977
sonata,soul,FCN,FCN,PGD,0.1,0.6751054852320675,0.6159931376286695
sonata,soul,FCN,FCN,PGD,0.2,0.6675105485232068,0.6091548729575829
sonata,soul,FCN,FCN,PGD,0.3,0.6556962025316456,0.5981214407293963
sonata,soul,FCN,FCN,RFGSM,0.1,0.6751054852320675,0.6159931376286695
sonata,soul,FCN,FCN,RFGSM,0.2,0.6751054852320675,0.6159931376286695
sonata,soul,FCN,FCN,RFGSM,0.3,0.6751054852320675,0.6159931376286695
sonata,soul,FCN,CNN,BIM,0.1,0.6827004219409283,0.6226779995072678
sonata,soul,FCN,CNN,BIM,0.2,0.6827004219409283,0.6226779995072678
sonata,soul,FCN,CNN,BIM,0.3,0.6827004219409283,0.6226779995072678
sonata,soul,FCN,CNN,FGSM,0.1,0.6767932489451477,0.6175022239166349
sonata,soul,FCN,CNN,FGSM,0.2,0.6438818565400843,0.5865825914627172
sonata,soul,FCN,CNN,FGSM,0.3,0.569620253164557,0.49841954022988505
sonata,soul,FCN,CNN,PGD,0.1,0.6776371308016877,0.6182479138525743
sonata,soul,FCN,CNN,PGD,0.2,0.6691983122362869,0.610692805817435
sonata,soul,FCN,CNN,PGD,0.3,0.6556962025316456,0.5981214407293963
sonata,soul,FCN,CNN,RFGSM,0.1,0.6818565400843882,0.6219448193132404
sonata,soul,FCN,CNN,RFGSM,0.2,0.6810126582278481,0.6212095925231724
sonata,soul,FCN,CNN,RFGSM,0.3,0.6827004219409283,0.6226779995072678
sonata,soul,FCN,LSTM,BIM,0.1,0.6742616033755274,0.6152436733582337
sonata,soul,FCN,LSTM,BIM,0.2,0.6742616033755274,0.6152436733582337
sonata,soul,FCN,LSTM,BIM,0.3,0.6742616033755274,0.6152436733582337
sonata,soul,FCN,LSTM,FGSM,0.1,0.6675105485232068,0.6091536757175859
sonata,soul,FCN,LSTM,FGSM,0.2,0.6160337552742616,0.5574426267116446
sonata,soul,FCN,LSTM,FGSM,0.3,0.5586497890295359,0.4837839070364866
sonata,soul,FCN,LSTM,PGD,0.1,0.6742616033755274,0.6152522535982868
sonata,soul,FCN,LSTM,PGD,0.2,0.6616033755274262,0.6040081646862141
sonata,soul,FCN,LSTM,PGD,0.3,0.6548523206751055,0.5975723416665316
sonata,soul,FCN,LSTM,RFGSM,0.1,0.6734177215189874,0.6144920441610748
sonata,soul,FCN,LSTM,RFGSM,0.2,0.6734177215189874,0.6144920441610748
sonata,soul,FCN,LSTM,RFGSM,0.3,0.6734177215189874,0.6144920441610748
