Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
spark,soul,CNN,FCN,FGSM,0.1,0.6784810126582278,0.6183529411764705
spark,soul,CNN,FCN,FGSM,0.2,0.6472573839662448,0.5896501576159371
spark,soul,CNN,FCN,FGSM,0.3,0.3729957805907173,0.23494784849717115
spark,soul,CNN,FCN,PGD,0.1,0.6810126582278481,0.6208094928733006
spark,soul,CNN,FCN,PGD,0.2,0.6717299578059072,0.6129590965170353
spark,soul,CNN,FCN,PGD,0.3,0.660759493670886,0.6032867826802527
spark,soul,CNN,FCN,RFGSM,0.1,0.6835443037974683,0.6227109011389947
spark,soul,CNN,FCN,RFGSM,0.2,0.6827004219409283,0.6219894649563479
spark,soul,CNN,FCN,RFGSM,0.3,0.6835443037974683,0.6227109011389947
spark,soul,CNN,CNN,BIM,0.1,0.6776371308016877,0.6176619857107661
spark,soul,CNN,CNN,BIM,0.2,0.6776371308016877,0.6176619857107661
spark,soul,CNN,CNN,BIM,0.3,0.6776371308016877,0.6176619857107661
spark,soul,CNN,CNN,FGSM,0.1,0.6784810126582278,0.6183529411764705
spark,soul,CNN,CNN,FGSM,0.2,0.639662447257384,0.5827603846098426
spark,soul,CNN,CNN,FGSM,0.3,0.6033755274261603,0.5439091573259265
spark,soul,CNN,CNN,PGD,0.1,0.679324894514768,0.6191366183415252
spark,soul,CNN,CNN,PGD,0.2,0.6683544303797468,0.609671452330041
spark,soul,CNN,CNN,PGD,0.3,0.6497890295358649,0.5925758818703856
spark,soul,CNN,CNN,RFGSM,0.1,0.679324894514768,0.6191366183415252
spark,soul,CNN,CNN,RFGSM,0.2,0.6784810126582278,0.6184003276209677
spark,soul,CNN,CNN,RFGSM,0.3,0.679324894514768,0.6191366183415252
spark,soul,CNN,LSTM,BIM,0.1,0.6835443037974683,0.6227109011389947
spark,soul,CNN,LSTM,BIM,0.2,0.6835443037974683,0.6227109011389947
spark,soul,CNN,LSTM,BIM,0.3,0.6835443037974683,0.6227109011389947
spark,soul,CNN,LSTM,FGSM,0.1,0.680168776371308,0.6200822104564179
spark,soul,CNN,LSTM,FGSM,0.2,0.6379746835443038,0.5804347826086956
spark,soul,CNN,LSTM,FGSM,0.3,0.5949367088607594,0.5333065193285176
spark,soul,CNN,LSTM,PGD,0.1,0.6827004219409283,0.6219894649563479
spark,soul,CNN,LSTM,PGD,0.2,0.6742616033755274,0.6146780338566612
spark,soul,CNN,LSTM,PGD,0.3,0.660759493670886,0.6030444552984758
spark,soul,CNN,LSTM,RFGSM,0.1,0.6827004219409283,0.6219894649563479
spark,soul,CNN,LSTM,RFGSM,0.2,0.6827004219409283,0.6219894649563479
spark,soul,CNN,LSTM,RFGSM,0.3,0.6827004219409283,0.6219894649563479
spark,soul,LSTM,FCN,BIM,0.1,0.6540084388185654,0.5967415538861355
spark,soul,LSTM,FCN,BIM,0.2,0.6540084388185654,0.5967415538861355
spark,soul,LSTM,FCN,BIM,0.3,0.6540084388185654,0.5967415538861355
spark,soul,LSTM,FCN,FGSM,0.1,0.6506329113924051,0.5912053956805512
spark,soul,LSTM,FCN,FGSM,0.2,0.619409282700422,0.5577216900746312
spark,soul,LSTM,FCN,FGSM,0.3,0.33502109704641353,0.20024203534841836
spark,soul,LSTM,FCN,PGD,0.1,0.6514767932489451,0.5946058197013708
spark,soul,LSTM,FCN,PGD,0.2,0.6388185654008439,0.5820723449418745
spark,soul,LSTM,FCN,PGD,0.3,0.6286919831223629,0.571896746682399
spark,soul,LSTM,FCN,RFGSM,0.1,0.6540084388185654,0.5970109843683988
spark,soul,LSTM,FCN,RFGSM,0.2,0.6540084388185654,0.5970109843683988
spark,soul,LSTM,FCN,RFGSM,0.3,0.6540084388185654,0.5970109843683988
spark,soul,LSTM,CNN,BIM,0.1,0.6632911392405063,0.6053685897435898
spark,soul,LSTM,CNN,BIM,0.2,0.6632911392405063,0.6053685897435898
spark,soul,LSTM,CNN,BIM,0.3,0.6632911392405063,0.6053685897435898
spark,soul,LSTM,CNN,FGSM,0.1,0.6523206751054852,0.5948742322316467
spark,soul,LSTM,CNN,FGSM,0.2,0.6337552742616034,0.5768097643097644
spark,soul,LSTM,CNN,FGSM,0.3,0.36033755274261603,0.22112462006079026
spark,soul,LSTM,CNN,PGD,0.1,0.6573839662447257,0.599912465092048
spark,soul,LSTM,CNN,PGD,0.2,0.6481012658227848,0.5913628458886643
spark,soul,LSTM,CNN,PGD,0.3,0.6345991561181434,0.5771598372283594
spark,soul,LSTM,CNN,RFGSM,0.1,0.6590717299578059,0.6014832535885167
spark,soul,LSTM,CNN,RFGSM,0.2,0.659915611814346,0.6019962372691258
spark,soul,LSTM,CNN,RFGSM,0.3,0.6565400843881857,0.5991234312330185
spark,soul,LSTM,LSTM,BIM,0.1,0.6548523206751055,0.5972703757901064
spark,soul,LSTM,LSTM,BIM,0.2,0.6548523206751055,0.5972703757901064
spark,soul,LSTM,LSTM,BIM,0.3,0.6548523206751055,0.5972703757901064
spark,soul,LSTM,LSTM,FGSM,0.1,0.6464135021097046,0.5870848157739752
spark,soul,LSTM,LSTM,FGSM,0.2,0.6126582278481013,0.551055843269501
spark,soul,LSTM,LSTM,FGSM,0.3,0.33839662447257385,0.2041049829542801
spark,soul,LSTM,LSTM,PGD,0.1,0.6514767932489451,0.5946058197013708
spark,soul,LSTM,LSTM,PGD,0.2,0.6329113924050633,0.57593629032428
spark,soul,LSTM,LSTM,PGD,0.3,0.619409282700422,0.5620907167327212
spark,soul,LSTM,LSTM,RFGSM,0.1,0.6523206751054852,0.5954100870584977
spark,soul,LSTM,LSTM,RFGSM,0.2,0.6523206751054852,0.5954100870584977
spark,soul,LSTM,LSTM,RFGSM,0.3,0.6523206751054852,0.5954100870584977
spark,spark,FCN,FCN,BIM,0.1,0.9967741935483871,0.9967906370722563
spark,spark,FCN,FCN,BIM,0.2,0.9967741935483871,0.9967906370722563
spark,spark,FCN,FCN,BIM,0.3,0.9967741935483871,0.9967906370722563
spark,spark,FCN,FCN,FGSM,0.1,0.9956989247311828,0.9957214949169897
spark,spark,FCN,FCN,FGSM,0.2,0.967741935483871,0.967934077579434
spark,spark,FCN,FCN,FGSM,0.3,0.603225806451613,0.5274243818457063
spark,spark,FCN,FCN,PGD,0.1,0.9967741935483871,0.9967906370722563
spark,spark,FCN,FCN,PGD,0.2,0.9956989247311828,0.9957214949169897
spark,spark,FCN,FCN,PGD,0.3,0.9903225806451613,0.9903714195286476
spark,spark,FCN,FCN,RFGSM,0.1,0.9967741935483871,0.9967906370722563
spark,spark,FCN,FCN,RFGSM,0.2,0.9967741935483871,0.9967906370722563
spark,spark,FCN,FCN,RFGSM,0.3,0.9967741935483871,0.9967906370722563
spark,spark,FCN,CNN,BIM,0.1,0.9967741935483871,0.9967906370722563
spark,spark,FCN,CNN,BIM,0.2,0.9967741935483871,0.9967906370722563
spark,spark,FCN,CNN,BIM,0.3,0.9967741935483871,0.9967906370722563
spark,spark,FCN,CNN,FGSM,0.1,0.9967741935483871,0.9967906370722563
spark,spark,FCN,CNN,FGSM,0.2,0.9913978494623656,0.9914490873545156
spark,spark,FCN,CNN,FGSM,0.3,0.8612903225806452,0.8536471843106834
spark,spark,FCN,CNN,PGD,0.1,0.9967741935483871,0.9967906370722563
spark,spark,FCN,CNN,PGD,0.2,0.9956989247311828,0.9957214949169897
spark,spark,FCN,CNN,PGD,0.3,0.9956989247311828,0.9957201666819167
spark,spark,FCN,CNN,RFGSM,0.1,0.9967741935483871,0.9967906370722563
spark,spark,FCN,CNN,RFGSM,0.2,0.9967741935483871,0.9967906370722563
spark,spark,FCN,CNN,RFGSM,0.3,0.9967741935483871,0.9967906370722563
spark,spark,FCN,LSTM,BIM,0.1,0.9967741935483871,0.9967906370722563
spark,spark,FCN,LSTM,BIM,0.2,0.9967741935483871,0.9967906370722563
spark,spark,FCN,LSTM,BIM,0.3,0.9967741935483871,0.9967906370722563
spark,spark,FCN,LSTM,FGSM,0.1,0.9956989247311828,0.9957214949169897
spark,spark,FCN,LSTM,FGSM,0.2,0.9709677419354839,0.9711473912547094
spark,spark,FCN,LSTM,FGSM,0.3,0.5946236559139785,0.5234362685390843
spark,spark,FCN,LSTM,PGD,0.1,0.9956989247311828,0.9957214949169897
spark,spark,FCN,LSTM,PGD,0.2,0.9967741935483871,0.9967915758298713
spark,spark,FCN,LSTM,PGD,0.3,0.9956989247311828,0.9957226680315133
spark,spark,FCN,LSTM,RFGSM,0.1,0.9967741935483871,0.9967906370722563
spark,spark,FCN,LSTM,RFGSM,0.2,0.9967741935483871,0.9967906370722563
spark,spark,FCN,LSTM,RFGSM,0.3,0.9967741935483871,0.9967906370722563
spark,spark,CNN,FCN,BIM,0.1,0.9967741935483871,0.9967906370722563
spark,spark,CNN,FCN,BIM,0.2,0.9967741935483871,0.9967906370722563
spark,spark,CNN,FCN,BIM,0.3,0.9967741935483871,0.9967906370722563
spark,spark,CNN,FCN,FGSM,0.1,0.9956989247311828,0.9957201646090534
spark,spark,CNN,FCN,FGSM,0.2,0.9580645161290322,0.9583285768428167
spark,spark,CNN,FCN,FGSM,0.3,0.603225806451613,0.5327724597181759
spark,spark,CNN,FCN,PGD,0.1,0.9967741935483871,0.9967906370722563
spark,spark,CNN,FCN,PGD,0.2,0.9935483870967742,0.9935822423754845
spark,spark,CNN,FCN,PGD,0.3,0.9827956989247312,0.9829009864815492
spark,spark,CNN,FCN,RFGSM,0.1,0.9967741935483871,0.9967906370722563
spark,spark,CNN,FCN,RFGSM,0.2,0.9967741935483871,0.9967906370722563
spark,spark,CNN,FCN,RFGSM,0.3,0.9967741935483871,0.9967906370722563
spark,spark,CNN,CNN,BIM,0.1,0.9946236559139785,0.9946510617870941
spark,spark,CNN,CNN,BIM,0.2,0.9946236559139785,0.9946510617870941
spark,spark,CNN,CNN,BIM,0.3,0.9946236559139785,0.9946510617870941
spark,spark,CNN,CNN,FGSM,0.1,0.9935483870967742,0.9935802469135803
spark,spark,CNN,CNN,FGSM,0.2,0.9473118279569892,0.947630205121881
spark,spark,CNN,CNN,FGSM,0.3,0.603225806451613,0.5340659340659342
spark,spark,CNN,CNN,PGD,0.1,0.9946236559139785,0.9946510617870941
spark,spark,CNN,CNN,PGD,0.2,0.9903225806451613,0.9903747274896137
spark,spark,CNN,CNN,PGD,0.3,0.9763440860215054,0.9764918625678118
spark,spark,CNN,CNN,RFGSM,0.1,0.9946236559139785,0.9946510617870941
spark,spark,CNN,CNN,RFGSM,0.2,0.9946236559139785,0.9946510617870941
spark,spark,CNN,CNN,RFGSM,0.3,0.9946236559139785,0.9946510617870941
spark,spark,CNN,LSTM,BIM,0.1,0.9956989247311828,0.9957201646090534
spark,spark,CNN,LSTM,BIM,0.2,0.9956989247311828,0.9957201646090534
spark,spark,CNN,LSTM,BIM,0.3,0.9956989247311828,0.9957201646090534
spark,spark,CNN,LSTM,FGSM,0.1,0.9956989247311828,0.9957201646090534
spark,spark,CNN,LSTM,FGSM,0.2,0.9451612903225807,0.9454028904352123
spark,spark,CNN,LSTM,FGSM,0.3,0.6010752688172043,0.5307735515968544
spark,spark,CNN,LSTM,PGD,0.1,0.9956989247311828,0.9957201646090534
spark,spark,CNN,LSTM,PGD,0.2,0.9946236559139785,0.9946510617870941
spark,spark,CNN,LSTM,PGD,0.3,0.9870967741935484,0.987171052631579
spark,spark,CNN,LSTM,RFGSM,0.1,0.9956989247311828,0.9957201646090534
spark,spark,CNN,LSTM,RFGSM,0.2,0.9956989247311828,0.9957201646090534
spark,spark,CNN,LSTM,RFGSM,0.3,0.9956989247311828,0.9957201646090534
spark,spark,LSTM,FCN,BIM,0.1,0.9946236559139785,0.9946493005218076
spark,spark,LSTM,FCN,BIM,0.2,0.9946236559139785,0.9946493005218076
spark,spark,LSTM,FCN,BIM,0.3,0.9946236559139785,0.9946493005218076
spark,spark,LSTM,FCN,FGSM,0.1,0.9913978494623656,0.9914340624142033
spark,spark,LSTM,FCN,FGSM,0.2,0.9870967741935484,0.9871456822676336
spark,spark,LSTM,FCN,FGSM,0.3,0.6806451612903226,0.6021098752430952
spark,spark,LSTM,FCN,PGD,0.1,0.9935483870967742,0.9935780152224825
spark,spark,LSTM,FCN,PGD,0.2,0.9924731182795699,0.9925062790793429
spark,spark,LSTM,FCN,PGD,0.3,0.9870967741935484,0.987191029628417
spark,spark,LSTM,FCN,RFGSM,0.1,0.9946236559139785,0.9946493005218076
spark,spark,LSTM,FCN,RFGSM,0.2,0.9935483870967742,0.9935780152224825
spark,spark,LSTM,FCN,RFGSM,0.3,0.9924731182795699,0.9925062790793429
spark,spark,LSTM,CNN,BIM,0.1,0.9946236559139785,0.9946493005218076
spark,spark,LSTM,CNN,BIM,0.2,0.9946236559139785,0.9946493005218076
spark,spark,LSTM,CNN,BIM,0.3,0.9946236559139785,0.9946493005218076
spark,spark,LSTM,CNN,FGSM,0.1,0.9946236559139785,0.9946493005218076
spark,spark,LSTM,CNN,FGSM,0.2,0.9935483870967742,0.9935780152224825
spark,spark,LSTM,CNN,FGSM,0.3,0.9774193548387097,0.9775590820869963
spark,spark,LSTM,CNN,PGD,0.1,0.9956989247311828,0.9957201646090534
spark,spark,LSTM,CNN,PGD,0.2,0.9956989247311828,0.9957201646090534
spark,spark,LSTM,CNN,PGD,0.3,0.9967741935483871,0.9967906370722563
spark,spark,LSTM,CNN,RFGSM,0.1,0.9946236559139785,0.9946493005218076
spark,spark,LSTM,CNN,RFGSM,0.2,0.9956989247311828,0.9957201646090534
spark,spark,LSTM,CNN,RFGSM,0.3,0.9946236559139785,0.9946493005218076
spark,spark,LSTM,LSTM,BIM,0.1,0.9913978494623656,0.9914340624142033
spark,spark,LSTM,LSTM,BIM,0.2,0.9913978494623656,0.9914340624142033
spark,spark,LSTM,LSTM,BIM,0.3,0.9913978494623656,0.9914340624142033
spark,spark,LSTM,LSTM,FGSM,0.1,0.989247311827957,0.9892880685563612
spark,spark,LSTM,LSTM,FGSM,0.2,0.9849462365591398,0.9849964277208858
spark,spark,LSTM,LSTM,FGSM,0.3,0.6526881720430108,0.5785039872408293
spark,spark,LSTM,LSTM,PGD,0.1,0.9903225806451613,0.9903613354996681
spark,spark,LSTM,LSTM,PGD,0.2,0.9924731182795699,0.9925062790793429
spark,spark,LSTM,LSTM,PGD,0.3,0.9935483870967742,0.9935780152224825
spark,spark,LSTM,LSTM,RFGSM,0.1,0.9903225806451613,0.9903613354996681
spark,spark,LSTM,LSTM,RFGSM,0.2,0.9913978494623656,0.9914340624142033
spark,spark,LSTM,LSTM,RFGSM,0.3,0.9903225806451613,0.9903613354996681
