Target_Vehicle,Source_Vehicle,Target_Model,Source_Model,Attack,Epsilon,Accuracy,F1
spark,sonata,LSTM,LSTM,FGSM,0.3,0.46987480438184664,0.41257278502946404
spark,sonata,LSTM,LSTM,PGD,0.1,0.769170579029734,0.7706609703331666
spark,sonata,LSTM,LSTM,PGD,0.2,0.764866979655712,0.7669191582240265
spark,sonata,LSTM,LSTM,PGD,0.3,0.758998435054773,0.7611602758297948
spark,sonata,LSTM,LSTM,RFGSM,0.1,0.7683881064162754,0.7699427197992421
spark,sonata,LSTM,LSTM,RFGSM,0.2,0.7683881064162754,0.7699427197992421
spark,sonata,LSTM,LSTM,RFGSM,0.3,0.7687793427230047,0.7703241607592315
spark,soul,FCN,FCN,BIM,0.1,0.6582278481012658,0.5963637351485651
spark,soul,FCN,FCN,BIM,0.2,0.6582278481012658,0.5963637351485651
spark,soul,FCN,FCN,BIM,0.3,0.6582278481012658,0.5963637351485651
spark,soul,FCN,FCN,FGSM,0.1,0.6506329113924051,0.5873462487412491
spark,soul,FCN,FCN,FGSM,0.2,0.5915611814345991,0.5304106178931288
spark,soul,FCN,FCN,FGSM,0.3,0.29282700421940927,0.17414448809322003
spark,soul,FCN,FCN,PGD,0.1,0.6548523206751055,0.5938189219916672
spark,soul,FCN,FCN,PGD,0.2,0.6388185654008439,0.5803240063894618
spark,soul,FCN,FCN,PGD,0.3,0.6236286919831223,0.5659401963068632
spark,soul,FCN,FCN,RFGSM,0.1,0.6573839662447257,0.595838866881943
spark,soul,FCN,FCN,RFGSM,0.2,0.6573839662447257,0.595838866881943
spark,soul,FCN,FCN,RFGSM,0.3,0.6573839662447257,0.595838866881943
spark,soul,FCN,CNN,BIM,0.1,0.6649789029535865,0.601126352994364
spark,soul,FCN,CNN,BIM,0.2,0.6649789029535865,0.601126352994364
spark,soul,FCN,CNN,BIM,0.3,0.6649789029535865,0.601126352994364
spark,soul,FCN,CNN,FGSM,0.1,0.6624472573839663,0.5996229468648162
spark,soul,FCN,CNN,FGSM,0.2,0.6371308016877637,0.578208340450296
spark,soul,FCN,CNN,FGSM,0.3,0.5881856540084388,0.5272164621244181
spark,soul,FCN,CNN,PGD,0.1,0.6641350210970464,0.6016382724398741
spark,soul,FCN,CNN,PGD,0.2,0.6573839662447257,0.5967152199874006
spark,soul,FCN,CNN,PGD,0.3,0.6379746835443038,0.5804011709161098
spark,soul,FCN,CNN,RFGSM,0.1,0.6683544303797468,0.6048552180210666
spark,soul,FCN,CNN,RFGSM,0.2,0.6658227848101266,0.6031108598428686
spark,soul,FCN,CNN,RFGSM,0.3,0.6675105485232068,0.6039763148082533
spark,soul,FCN,LSTM,BIM,0.1,0.660759493670886,0.5987359489871095
spark,soul,FCN,LSTM,BIM,0.2,0.660759493670886,0.5987359489871095
spark,soul,FCN,LSTM,BIM,0.3,0.660759493670886,0.5987359489871095
spark,soul,FCN,LSTM,FGSM,0.1,0.6556962025316456,0.59265953643548
spark,soul,FCN,LSTM,FGSM,0.2,0.6050632911392405,0.5442319708719068
spark,soul,FCN,LSTM,FGSM,0.3,0.5485232067510548,0.479383064590351
spark,soul,FCN,LSTM,PGD,0.1,0.6573839662447257,0.5959609020492694
spark,soul,FCN,LSTM,PGD,0.2,0.6464135021097046,0.5869180763071973
spark,soul,FCN,LSTM,PGD,0.3,0.6261603375527426,0.5676429948730999
spark,soul,FCN,LSTM,RFGSM,0.1,0.659915611814346,0.5982133194818806
spark,soul,FCN,LSTM,RFGSM,0.2,0.659915611814346,0.5982133194818806
spark,soul,FCN,LSTM,RFGSM,0.3,0.659915611814346,0.5982133194818806
spark,soul,CNN,FCN,BIM,0.1,0.6717299578059072,0.6102017677296041
spark,soul,CNN,FCN,BIM,0.2,0.6717299578059072,0.6102017677296041
spark,soul,CNN,FCN,BIM,0.3,0.6717299578059072,0.6102017677296041
spark,soul,CNN,FCN,FGSM,0.1,0.6911392405063291,0.6226992078285182
spark,soul,CNN,FCN,FGSM,0.2,0.4472573839662447,0.2956031252491429
spark,soul,CNN,FCN,FGSM,0.3,0.38649789029535864,0.2557068482178615
spark,soul,CNN,FCN,PGD,0.1,0.6708860759493671,0.6087238888295791
spark,soul,CNN,FCN,PGD,0.2,0.6649789029535865,0.6027552746372296
spark,soul,CNN,FCN,PGD,0.3,0.6523206751054852,0.5924490971205048
spark,soul,CNN,FCN,RFGSM,0.1,0.6675105485232068,0.6061631728982858
spark,soul,CNN,FCN,RFGSM,0.2,0.6717299578059072,0.609792728143243
spark,soul,CNN,FCN,RFGSM,0.3,0.6658227848101266,0.6045741747107978
spark,soul,CNN,CNN,BIM,0.1,0.6810126582278481,0.6134443792301578
spark,soul,CNN,CNN,BIM,0.2,0.6810126582278481,0.6134443792301578
spark,soul,CNN,CNN,BIM,0.3,0.6810126582278481,0.6134443792301578
spark,soul,CNN,CNN,FGSM,0.1,0.7097046413502109,0.6355432149549797
spark,soul,CNN,CNN,FGSM,0.2,0.6987341772151898,0.622958059585955
spark,soul,CNN,CNN,FGSM,0.3,0.6827004219409283,0.607979564720682
spark,soul,CNN,CNN,PGD,0.1,0.6902953586497891,0.6203671052534915
spark,soul,CNN,CNN,PGD,0.2,0.6911392405063291,0.619915379580328
spark,soul,CNN,CNN,PGD,0.3,0.6902953586497891,0.61991550401975
spark,soul,CNN,CNN,RFGSM,0.1,0.6886075949367089,0.6194343631052491
spark,soul,CNN,CNN,RFGSM,0.2,0.6911392405063291,0.6209788509845231
spark,soul,CNN,CNN,RFGSM,0.3,0.6877637130801688,0.6183691127119535
spark,soul,CNN,LSTM,BIM,0.1,0.6751054852320675,0.6121716886088935
spark,soul,CNN,LSTM,BIM,0.2,0.6751054852320675,0.6121716886088935
spark,soul,CNN,LSTM,BIM,0.3,0.6751054852320675,0.6121716886088935
spark,soul,CNN,LSTM,FGSM,0.1,0.6945147679324895,0.6262348123820324
spark,soul,CNN,LSTM,FGSM,0.2,0.6759493670886076,0.6084583704282747
spark,soul,CNN,LSTM,FGSM,0.3,0.4050632911392405,0.2671487784414641
spark,soul,CNN,LSTM,PGD,0.1,0.6810126582278481,0.6156994047619048
